"attr0","attr1","attr2","attr3","attr4","attr5","attr6","attr7","attr8","attr9","attr10","attr11","attr12","attr13","attr14","attr15","attr16","attr17","attr18","attr19","attr20","attr21","attr22","attr23","attr24","attr25","attr26","attr27","attr28","attr29","attr30","attr31","attr32","attr33","attr34","attr35","attr36","attr37","attr38","attr39","attr40","attr41","attr42","attr43","attr44","attr45","attr46","attr47","label"
0,505,1,0,1,0,0,0,0,0,0,0,0,0,107,0,0,937,0,355,0,0,0,0,0,0,0,0,1,135,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,484,1,0,0,0,0,0,0,0,1,0,0,0,106,0,0,687,0,422,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,404,1,0,1,0,0,0,0,0,0,0,0,0,107,0,0,687,0,355,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,151,0,0,0,0,0,0,0,0,0,0,0,0,164,1,0,562,0,244,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,125,0,0,562,0,500,0,0,0,470,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,505,1,0,0,0,0,0,0,0,1,0,0,0,119,0,0,562,0,333,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,242,1,1,0,0,0,0,0,0,0,0,0,0,119,0,0,312,0,322,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-1
0,484,1,0,0,1,0,0,0,0,1,0,0,0,125,0,0,812,0,389,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,1,0,0,0,0,210,0,0,437,0,300,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
0,454,1,0,0,0,0,0,0,0,1,0,0,0,69,0,0,937,0,522,1,0,0,554,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,353,1,0,0,0,0,0,0,0,1,0,0,0,191,0,0,624,0,555,0,0,0,433,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,404,1,0,0,0,0,0,1,0,0,0,0,0,101,0,0,562,0,300,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-1
0,151,1,0,1,0,0,0,0,0,0,1,0,0,183,0,0,250,0,744,0,0,1,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,101,1,0,0,0,1,0,0,0,0,0,1,0,91,0,0,624,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
0,605,1,0,1,0,0,0,0,0,0,0,0,0,241,0,0,562,0,488,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1
0,484,1,0,0,0,0,0,0,0,0,0,0,0,79,0,0,812,0,266,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,72,0,0,812,0,422,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,404,1,1,0,0,0,0,0,0,0,0,1,0,93,0,0,562,0,633,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,404,1,0,1,0,0,0,0,0,0,0,1,0,66,0,0,250,0,622,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,1,1,0,0,0,24,0,0,562,0,422,0,0,0,468,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,187,0,0,562,0,522,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,404,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,562,1,244,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,605,1,0,1,0,0,0,0,0,0,1,0,0,51,0,1,624,0,311,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,404,1,0,1,0,0,0,0,0,0,0,0,0,227,0,1,874,0,599,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,176,0,0,812,0,411,0,0,0,0,0,1,0,0,1,73,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,130,0,0,874,0,688,0,0,1,0,0,0,0,0,0,77,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,505,1,0,1,0,0,0,0,0,0,0,0,0,149,0,0,375,0,278,0,1,0,0,0,0,0,0,1,26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,182,1,0,0,0,0,1,0,0,1,0,0,0,174,0,0,687,0,311,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,303,1,0,1,0,0,0,0,0,0,1,0,0,22,0,0,624,0,244,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,1,0,132,0,0,562,0,488,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,605,1,0,0,0,0,0,1,0,1,0,0,0,168,0,0,812,0,500,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,121,0,0,0,0,0,0,0,0,0,1,0,0,96,1,0,375,0,189,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,37,0,0,562,0,389,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,555,1,0,0,0,0,0,0,0,1,0,0,0,126,0,0,812,0,389,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,96,0,0,375,0,599,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,404,1,1,0,0,0,0,0,0,0,0,1,0,124,0,0,562,0,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,202,1,0,0,0,0,0,0,0,0,0,1,0,96,0,0,624,0,255,0,0,0,0,0,0,0,0,1,11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
0,555,1,0,0,0,0,0,0,0,1,0,0,0,151,0,0,874,0,455,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,404,0,1,0,0,0,0,0,0,0,0,1,0,195,1,0,562,0,411,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,100,0,0,624,0,466,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,454,0,0,0,0,0,0,0,0,1,0,0,0,288,1,0,562,0,433,0,0,0,0,0,1,0,0,1,77,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,404,1,0,1,0,0,0,0,0,0,0,0,0,41,0,0,624,0,244,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,303,0,0,1,0,0,0,0,0,0,0,0,0,105,1,0,874,0,555,0,0,1,0,0,0,1,0,0,22,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1
0,404,1,0,1,0,0,0,0,0,0,0,0,0,207,0,0,562,0,322,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
0,404,1,0,1,0,0,0,0,1,0,0,0,0,193,0,0,624,0,333,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
1,404,1,0,0,0,0,0,0,0,1,0,0,0,52,0,0,812,0,366,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,101,1,0,1,1,0,0,0,0,0,0,0,0,72,0,0,624,0,222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,212,1,0,0,0,0,0,0,0,0,0,0,0,41,0,0,874,0,244,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-1
1,505,0,0,1,0,0,0,0,0,0,0,1,0,238,1,0,562,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,383,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,562,0,433,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
0,656,1,0,0,0,0,0,0,0,1,0,0,0,130,0,0,812,0,622,0,0,0,436,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,404,1,0,1,0,0,0,0,1,0,0,0,0,75,0,0,624,0,233,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,555,1,0,1,0,0,0,0,0,0,0,0,0,134,0,0,562,0,400,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,404,1,0,1,0,0,0,0,1,0,0,0,0,207,0,0,562,0,344,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,303,0,0,0,0,0,0,0,0,1,0,1,0,94,1,0,562,0,455,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,1,1,0,0,0,167,0,0,437,0,255,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1
0,101,1,0,1,0,0,0,0,0,0,0,0,0,192,0,0,500,0,466,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,303,1,0,0,0,1,0,0,0,1,0,0,0,21,0,0,874,0,677,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,404,0,0,0,0,0,0,0,0,0,0,1,0,93,0,0,687,1,333,0,0,0,0,0,0,0,0,1,25,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1
1,404,0,0,0,0,0,0,0,0,1,0,0,0,226,1,0,812,0,633,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,565,1,0,0,0,0,0,0,0,1,0,0,0,113,0,0,562,0,500,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,404,1,0,1,0,0,0,0,0,0,0,0,0,35,0,0,562,0,266,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,404,1,0,0,0,0,1,0,0,1,0,0,0,99,0,0,687,0,544,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1
0,303,0,0,0,0,0,0,0,0,1,1,0,0,55,0,0,624,1,344,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1
0,777,1,0,0,0,0,0,0,0,1,0,0,0,230,0,0,812,0,511,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,555,1,0,0,0,0,1,0,0,1,0,0,0,78,0,0,687,0,400,0,0,0,0,0,1,0,0,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,373,1,0,0,0,0,0,0,0,0,0,0,0,120,0,0,562,0,322,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
0,404,1,0,1,0,0,0,0,0,0,0,1,0,20,0,0,624,0,311,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,404,0,0,0,0,0,0,0,0,1,0,0,0,123,0,0,874,1,333,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,404,1,0,0,0,0,0,0,0,1,0,1,0,209,0,0,624,0,500,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,505,1,0,0,0,0,0,0,0,1,0,0,0,143,0,0,562,0,710,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,1,0,158,0,0,624,0,366,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,103,0,0,250,0,566,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1
0,656,1,0,0,0,0,0,0,0,1,0,0,0,128,0,0,624,0,566,0,0,0,433,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,343,1,0,0,0,0,0,0,0,1,0,0,0,61,0,0,624,0,655,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,303,1,0,1,0,0,0,0,0,0,0,0,0,38,0,0,624,0,211,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,404,1,1,0,0,0,0,0,0,0,0,0,0,368,0,0,562,0,355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-1
0,404,1,0,1,0,0,0,0,0,0,0,1,0,173,0,0,624,0,333,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,404,0,1,0,0,0,0,0,0,0,0,1,0,45,1,1,874,0,533,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,80,0,0,812,0,755,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,210,0,0,624,0,222,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,131,0,0,624,0,533,0,0,0,0,0,0,0,0,1,73,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,404,1,0,1,0,0,0,0,0,0,0,1,0,70,0,0,624,0,344,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,505,1,0,0,0,0,0,0,0,1,0,0,0,183,0,0,812,0,433,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,303,1,1,0,0,1,0,0,0,0,0,1,0,136,0,0,562,0,344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,555,1,0,0,0,0,0,0,0,1,0,0,0,20,0,0,624,0,377,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,505,1,0,0,0,0,1,0,0,1,0,0,0,122,0,0,874,0,366,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,353,1,0,0,0,0,0,0,0,1,0,0,0,69,0,0,562,0,588,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,727,0,0,1,0,0,0,0,0,0,1,0,1,139,0,0,62,0,400,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1
0,505,1,0,1,0,0,0,0,0,0,0,0,0,127,0,1,562,0,577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,158,0,0,812,0,389,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,202,1,0,0,0,0,0,0,0,0,1,0,0,141,0,0,125,0,400,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,394,0,0,749,0,300,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1
0,454,1,0,1,0,0,0,0,0,0,0,0,0,118,0,0,562,0,744,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,192,1,0,0,0,0,0,0,0,0,1,0,0,202,0,0,562,0,233,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,27,0,0,624,0,677,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,161,1,0,0,0,0,0,0,0,0,1,0,0,142,0,0,624,0,222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
0,605,1,0,0,0,0,0,0,0,1,0,0,0,213,0,0,874,0,633,0,0,1,0,0,1,0,0,0,77,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,505,1,0,0,0,0,1,0,0,1,0,0,0,68,0,0,562,0,622,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,383,1,0,1,0,0,0,0,0,0,0,0,0,127,0,0,874,0,500,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,404,0,1,0,0,0,0,0,0,0,0,0,0,118,1,0,562,0,411,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,626,1,0,0,0,0,0,0,0,1,1,0,0,95,0,0,624,0,377,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1
0,252,1,0,0,0,1,0,0,0,0,0,1,0,69,0,0,624,0,255,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
0,303,1,0,0,0,0,0,1,0,1,0,0,0,262,0,0,250,0,699,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1
0,404,0,1,0,0,0,0,0,0,0,0,1,0,164,1,0,624,0,411,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,505,1,0,1,1,0,0,0,0,0,0,0,0,177,0,0,624,0,244,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,624,0,233,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1
0,404,0,0,0,0,0,0,0,0,1,0,0,0,164,0,0,562,1,278,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1
0,424,0,0,1,0,0,0,0,0,0,1,0,0,71,1,1,437,0,344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,303,1,0,1,0,0,0,0,0,0,0,1,0,117,0,0,562,0,233,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,353,1,0,1,0,0,0,0,0,0,0,0,0,230,0,0,562,0,333,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,1,1,0,0,0,24,0,0,624,0,644,0,0,0,0,0,0,0,0,1,77,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,404,0,0,0,0,0,0,0,0,1,0,0,1,76,0,0,562,0,244,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1
1,404,1,0,0,0,0,0,0,0,1,0,0,0,140,0,0,812,0,644,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,404,1,0,0,0,0,0,0,0,0,1,0,0,171,0,0,187,0,322,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1
0,404,1,0,0,0,0,0,0,0,0,1,0,0,123,0,0,375,0,189,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
0,404,1,0,1,0,0,0,0,0,0,0,0,0,123,0,0,562,0,255,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1
0,404,1,0,1,0,1,0,0,0,0,0,1,0,80,0,0,562,0,622,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,404,1,0,1,0,1,0,0,0,0,0,0,0,69,0,0,937,0,322,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,454,1,0,1,0,0,0,0,0,0,0,0,0,239,0,0,812,0,366,0,0,0,0,0,0,0,0,1,105,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,454,1,0,0,0,1,0,0,0,1,0,0,0,134,0,0,874,0,500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,404,0,1,0,0,0,0,0,0,0,0,1,0,111,1,0,812,0,400,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,484,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,562,1,255,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,-1
0,373,1,0,0,0,0,0,0,0,1,0,0,0,69,0,0,812,0,500,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,404,0,0,0,0,1,0,0,0,1,0,0,0,59,1,0,812,0,566,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,252,1,0,0,0,0,0,0,0,1,0,0,0,77,0,0,562,0,411,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,404,1,0,0,0,1,0,0,0,1,0,0,0,68,0,0,687,0,455,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
1,444,1,0,1,0,0,0,0,0,0,0,0,0,269,0,0,812,0,377,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,303,1,0,0,0,0,0,0,0,1,1,0,0,157,0,0,624,0,755,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1
0,454,1,0,0,0,0,0,0,0,1,0,0,0,187,0,0,812,0,322,0,0,0,0,0,0,0,0,1,31,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,141,0,0,624,0,333,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,404,1,0,1,0,0,0,0,0,0,0,0,0,198,0,0,624,0,377,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,505,1,0,0,0,0,0,0,0,1,0,0,0,40,0,0,562,0,422,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,1,0,168,0,0,562,0,278,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,525,0,0,0,0,0,0,0,0,1,0,0,0,127,1,0,624,0,377,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1
0,656,1,0,0,0,0,0,0,0,1,0,0,0,80,0,0,874,0,633,1,0,0,0,0,0,0,0,0,150,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,404,0,1,0,0,0,0,0,0,0,1,0,0,71,1,1,187,0,566,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1
0,232,1,0,0,0,0,0,0,0,0,0,0,0,98,0,0,500,0,189,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
0,404,1,0,0,0,0,1,0,0,1,0,0,0,142,0,0,749,0,355,0,0,0,341,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
