"V1","V2","V3","V4","V5","Class"
0.807232,0.939201,-0.213734,0.338559,0.709285,1
0.366733,-0.442695,-0.979966,-0.412901,-0.001392,1
-0.79743,-0.678912,0.932664,0.767564,0.836867,1
-0.726636,-0.064104,0.79086,-1.043337,-0.136583,1
1.300868,-0.483149,-0.606808,-0.307014,0.058021,1
-0.858947,-0.830674,-0.540016,0.25255,-0.136583,2
0.595711,0.199909,-0.110665,1.531514,-0.947453,1
-0.534534,0.831065,-0.050492,-0.099852,-0.451924,1
-1.168874,-2.250384,-1.692687,-1.304129,-0.692537,1
-0.654524,-0.801161,-0.136697,1.072938,1.904883,1
-0.344507,0.884492,-0.173663,-0.035011,-0.675218,1
-0.513198,0.486963,0.06385,0.007932,-0.437678,1
0.153847,1.36043,-1.249723,0.049686,1.468971,1
-0.312925,0.789317,-1.347032,-0.760799,-0.358651,1
2.290701,-1.795057,-0.692827,-0.362856,-0.026307,1
-0.546151,1.619649,-1.402622,-0.826613,-0.372799,1
-0.813956,-1.033002,-0.379599,0.751312,-0.136583,1
-0.246003,1.776747,-1.297707,-0.188557,-0.601482,1
-0.745704,0.270186,0.433956,0.25421,-0.136583,1
-0.51777,-0.005436,0.477082,0.221946,-0.509674,1
-0.325069,-0.41667,1.72248,-1.509266,-0.681233,1
1.262031,0.014105,-1.089847,-0.34753,0.034495,1
-0.16558,0.147386,1.216899,0.476002,1.448819,2
-0.395177,-0.254303,1.241504,-1.055478,-0.519811,1
-0.684282,-0.868143,0.11465,1.956695,-0.136583,2
-0.476814,0.969023,0.331485,0.034222,-0.638649,1
-0.233873,-0.440281,0.724534,1.024214,-0.742063,2
-0.51098,1.489176,0.297749,-1.085332,-0.136583,1
0.814079,0.178817,-1.074385,-0.33172,-0.274807,1
-0.201984,-1.035276,0.845008,0.498147,1.114524,2
-0.618384,0.789305,1.243719,-1.276043,-0.136583,1
2.815324,-0.866839,0.344538,-0.830425,-0.302607,1
0.369551,1.309646,0.756152,-0.877417,-0.427707,2
0.010505,1.025482,-1.352492,-0.758411,-0.392001,1
-0.18859,1.491432,0.45533,0.606502,-0.554947,2
1.75753,-0.794989,-0.942049,-0.403957,-0.203447,1
0.212738,0.13996,0.900712,1.031484,-1.059744,2
-0.344947,-0.524313,1.087122,1.093364,1.180922,2
-0.688655,0.111677,0.539129,-0.990786,0.29105,1
0.269124,0.850206,-0.163813,1.434104,-0.759963,1
2.983316,-0.814171,-0.588785,-0.24641,0.845555,1
-0.827541,-1.120149,-0.409051,-1.334274,-1.901651,1
-0.715338,0.205149,0.228682,-0.090553,0.207632,1
-0.574795,-0.588139,1.441995,0.435645,0.567522,1
0.230229,2.010092,-1.251154,-0.699083,-0.375525,1
-0.714424,0.162884,0.646906,0.136596,-0.443321,1
-0.858683,-1.021885,-0.417464,-1.275212,2.564779,1
0.600182,-0.233587,0.50964,0.89169,1.047475,1
-0.532401,0.473545,1.713252,-1.299344,-0.136583,1
-0.231975,-0.149292,1.450239,1.713089,-0.136583,2
0.571908,1.414962,-1.1876,-0.685793,-0.315899,1
-0.839335,-1.086062,-0.216867,0.612655,3.098412,2
-0.466957,-0.770954,1.493311,0.762128,-1.580625,2
-0.656845,-0.212543,2.235841,-1.473598,-0.136583,1
-1.086062,-2.062892,-1.746453,-1.52785,-0.933145,2
-0.814527,-1.128805,-0.148378,1.410414,1.485927,1
-0.770581,-0.972015,0.077849,1.887721,-1.655834,1
-0.586162,0.147797,0.6243,-1.003957,-0.490388,1
-0.608839,-0.792483,-0.22784,0.810387,2.037296,2
-0.694187,-0.763321,0.811478,0.275881,-0.136583,2
0.052263,0.289386,-1.086674,-0.664239,0.03224,1
-0.743486,0.616508,1.392223,-1.32984,-0.571468,1
0.03279,0.538112,-0.268529,-0.108351,-0.695982,1
0.219458,1.863345,-1.284693,0.029072,0.934946,1
2.476545,0.347913,-1.092718,-0.622222,-0.251589,1
-0.59909,-0.298001,0.009317,1.848476,2.176242,2
0.447014,1.741556,0.193197,-0.107909,-0.380921,1
0.702717,1.199912,-1.424562,-0.764742,0.06077,1
-0.084103,-0.782773,0.665772,1.929716,1.957209,2
-0.456539,0.334083,-0.204297,-0.74345,-0.35015,1
-0.445216,0.206618,-0.283926,-0.120235,-0.136583,1
-0.321562,-0.034964,0.764689,1.887119,-1.075777,2
0.938577,0.443171,-0.405525,-0.668592,0.080053,1
-0.678124,-0.28799,1.681796,-1.567019,-0.136583,1
-0.589938,1.030899,-1.188195,-0.731384,-0.324752,1
-0.859581,-1.03171,-0.229079,0.666409,-0.136583,1
-0.44491,1.928077,-1.450477,0.967833,-0.804901,1
-0.782796,-0.519146,0.831479,1.639758,-0.136583,1
-0.598794,1.835686,-1.283886,-1.043167,1.997287,1
0.271698,1.190218,-1.294633,-0.734553,1.155614,1
1.618616,0.0651,-0.347769,0.163844,1.157406,1
-0.439398,-0.600801,-0.354941,0.855822,1.594385,2
0.620259,1.605208,0.224349,-0.757645,-0.34547,2
-0.704278,-0.068111,-0.057623,1.26934,1.191342,2
-0.119055,0.796778,0.214,-0.822972,0.22731,1
1.490229,-0.434932,-1.015207,-0.387351,-0.268805,1
-0.662096,-0.8911,1.544455,0.543061,0.933759,1
-0.29492,2.001515,-1.501087,-0.013747,-0.451712,1
1.511178,0.455391,0.235197,-0.880085,-0.360909,1
-0.832047,-0.935187,0.310014,2.402943,-0.136583,1
-0.738058,-0.384427,1.655128,-1.269181,-0.58501,1
-0.787265,-1.263343,0.112819,-1.123893,-1.556373,2
-0.489377,2.254306,-1.376646,-0.76671,-0.382232,1
-1.227217,-0.626251,0.10895,1.317612,-0.136583,2
-0.768939,-1.060945,-0.187841,1.713202,2.337494,1
2.298631,-0.832091,-0.202566,0.360278,0.558319,1
-0.688205,-0.92594,0.953357,0.984907,1.087207,1
-0.232473,0.512708,-1.451908,-0.792953,-0.419439,1
-0.816974,-1.154712,-0.227571,1.245311,1.765138,1
-0.336657,2.017389,-1.485799,0.356523,1.028733,1
-0.698664,0.221693,1.867072,-1.590635,-0.788182,1
-0.595098,-0.154298,2.247003,-1.484628,-0.791055,1
-0.695563,-0.689514,-1.514183,2.539573,-1.962611,2
-0.028497,0.669149,0.018688,-0.753027,0.072074,1
-0.586735,-0.054257,0.004201,0.81453,1.229452,2
-0.46276,0.724574,0.871244,-1.079751,0.335708,1
-0.745755,-0.952335,0.543635,1.742065,-1.23233,1
1.319244,0.73643,-0.408066,-0.094506,0.574286,1
0.324753,1.68438,0.050859,-0.063676,-0.136583,1
-0.569922,0.331287,1.318711,-1.177513,-0.136583,1
-0.283126,1.697469,0.319123,0.251538,-0.534377,1
0.565003,-0.046831,-1.079358,-0.349509,0.026431,1
1.510677,1.033072,-0.238969,0.215279,0.324021,1
-0.472493,1.133218,0.532969,0.394679,1.516071,2
-0.843081,-0.895821,-0.470736,0.155894,1.710032,1
-0.798119,-1.086975,-0.363615,0.992439,-0.136583,1
-0.19858,2.620157,-1.410042,-0.068573,0.337068,1
-0.690435,-0.651727,-0.049126,1.684628,-0.136583,1
-0.278289,-0.842212,0.825093,0.547043,0.693686,2
-0.833215,-0.940148,0.238756,-0.500597,-0.136583,1
-1.231742,2.293363,-1.564976,-0.891388,-0.429458,1
2.615925,-1.061396,-0.947993,-0.592128,-0.027149,1
-0.304321,2.246151,-1.594833,-0.853057,0.206473,1
2.161626,-1.115893,-0.338401,0.735174,-0.527588,1
0.412859,0.652734,0.834894,0.429379,-0.498795,2
1.605981,-1.162273,-0.271526,1.812307,-1.054765,1
-0.32323,1.914482,-1.553387,-0.819021,-0.399891,1
2.097124,-0.207161,0.724621,-0.800926,-0.321689,1
-0.373034,1.054305,0.994506,-1.239298,-0.136583,1
-0.450091,-0.350263,0.52024,0.585585,3.54023,2
1.749309,-0.454522,-0.282508,1.021176,-0.787895,1
0.465728,0.888111,-1.277254,-0.735877,0.134308,1
-0.598837,-0.210216,0.086908,2.317459,-1.301362,2
-0.046279,0.998692,1.10882,-1.026642,-0.413134,2
-0.17062,-0.771464,-0.085069,2.175368,-1.125119,2
-0.676637,-0.528173,1.448943,-1.258441,-1.372433,2
-0.297687,2.685053,-1.59061,0.071954,0.703792,1
-0.480678,1.545094,1.344191,-1.019137,-0.443976,2
-0.752056,-1.038814,-0.25671,-0.907514,-0.136583,1
1.308344,-0.765992,-0.678201,-0.245416,-0.377267,1
-0.662069,-0.61494,0.19346,2.36779,-0.136583,2
-0.869946,-1.167893,-0.437977,0.763371,-0.136583,1
-0.628525,1.059898,0.086902,0.855809,-0.78827,2
-0.722317,-0.792582,0.725215,0.279453,2.147942,2
0.178453,0.289021,-1.077018,-0.627123,0.038501,1
-0.715785,-0.564177,0.146768,1.202713,-0.136583,2
-1.027497,-0.595764,0.943027,1.161673,1.585235,2
0.037111,0.90012,0.149919,0.157191,0.964844,2
-0.2577,-0.383873,1.536826,1.743044,-0.988697,2
-0.643542,-0.510242,1.858244,-1.161815,-0.691116,1
-1.887051,-0.439946,-1.139007,-0.072611,-0.921493,1
-0.298261,1.389006,0.824185,-1.108954,-0.136583,1
-0.128641,1.131056,-1.415155,-0.736861,-0.136583,1
0.455399,0.649185,0.141903,0.08095,0.385706,1
-0.595734,1.789567,-1.287987,-0.759729,-0.376812,1
2.4339,-0.603851,-1.007721,-0.168206,-0.296567,1
-0.392924,-0.026386,1.926223,-1.385544,-0.635715,1
2.610382,-0.793508,-0.584646,-0.09161,-0.289499,1
-0.678884,0.566382,0.06188,-0.021003,-0.44146,1
0.076351,1.893661,-1.273673,-0.717511,-0.340264,1
1.317637,0.399096,-0.291628,-0.184716,0.736517,1
-0.348598,-0.321984,0.509413,0.845188,2.961308,2
-0.84989,-1.101314,-0.187535,0.154083,-0.655951,2
0.803902,0.284615,-0.221736,1.399416,-0.844397,1
-0.196031,1.700524,0.139566,0.632642,-0.693206,2
-0.862789,-1.064913,-0.368715,1.474906,-1.618619,1
0.379065,1.685332,-1.275041,-0.718646,-0.318021,1
-0.508162,0.009358,0.411426,0.220675,-0.504768,1
-0.750213,-0.87308,0.104885,1.909352,-1.482658,2
-0.819112,-0.634832,0.493496,-0.500597,-0.136583,2
-0.707862,-0.556874,-0.177644,2.214111,-1.760551,2
2.587429,0.146246,-1.112265,0.366489,-0.44753,1
-0.505971,0.07544,-2.000898,-1.276697,-0.984634,2
-0.782905,-0.478642,0.793832,2.745151,-1.86615,1
-0.334328,-0.233164,0.178604,2.555793,-1.366125,2
-0.173444,2.191878,-1.448669,-0.85817,-0.773068,1
1.362261,0.841746,-0.153867,-0.726161,-0.313183,1
0.162167,0.43289,-1.152494,-0.258806,-0.291117,1
0.780856,0.206736,-1.095294,-0.620468,0.021551,1
0.78768,1.21796,-0.185302,-0.217726,0.096517,1
-0.675122,-0.441863,2.044222,-1.423744,0.808887,1
-0.240259,-0.229463,1.201523,-1.198019,-0.662003,2
0.759988,0.603771,-1.201581,-0.654462,-0.270811,1
-0.663296,-0.226149,1.718806,-1.493653,-0.136583,1
-0.834296,-0.777359,0.231087,2.359416,-1.663353,2
-0.169181,1.687646,0.164423,-0.113112,0.183564,1
2.729558,-1.79053,-0.710578,-0.380244,-0.285708,1
-0.262952,1.102574,0.679409,-0.941103,-0.399275,1
1.448865,-1.052956,-0.924519,-0.387427,-0.226766,1
0.224582,0.414536,-1.150527,-0.24633,-0.296381,1
0.183933,1.500761,-1.405588,0.80647,-0.636153,1
-0.809355,-0.977981,0.198423,0.391028,-0.136583,2
0.044289,0.08437,1.433815,-1.184298,-0.594276,2
0.035804,1.314181,-1.29935,-0.0221,2.257598,1
-0.78966,-0.21071,0.586588,-0.928515,-0.425591,1
-0.688782,0.284791,1.249933,0.745712,1.864996,1
0.215987,1.096535,0.552755,0.545791,-0.533339,1
-0.19858,1.686765,-1.347614,-0.80143,-0.379143,1
-0.172689,0.328631,-1.187341,-0.260598,-0.360179,1
-0.213857,-0.291057,1.476249,0.985672,1.309303,2
-0.835015,-0.948065,-0.265563,0.07986,-0.666781,2
-0.82617,-1.031679,-0.117513,-0.830359,-0.96625,1
-0.679626,-0.150279,-0.198777,1.907218,-0.136583,2
0.488925,0.743668,-0.194372,0.396861,1.150834,1
-0.675107,-0.787309,1.832958,0.627862,-0.136583,2
-0.636173,1.677036,-1.280891,0.083369,2.416678,1
0.771482,0.391506,-1.180783,-0.984514,2.258935,1
-0.876945,-1.145098,-0.444762,-1.221828,3.574489,1
2.602288,-1.859379,-0.529057,0.010917,-0.550883,1
1.150308,-0.19359,-1.032783,-0.602988,-0.017872,1
0.656556,-0.550813,1.937774,-1.186784,-0.582251,2
0.204667,0.689793,0.036965,1.419993,-0.939335,2
-0.84821,-0.958664,-0.365164,0.426188,-1.389949,1
-0.229768,2.148297,-1.645664,-0.817391,-0.405786,1
3.578869,-1.762329,-0.298651,-0.65953,-0.251297,1
-0.293634,0.664319,0.400469,-0.064932,-0.136583,1
-0.814044,-0.63374,-1.976196,2.05005,-1.906585,1
-0.547916,-0.771973,1.862026,-1.439115,1.104372,2
-0.530845,-0.663642,1.259172,0.501438,-0.774192,1
-0.812458,-0.610115,-0.453272,1.030228,-0.136583,2
-0.598055,-0.248287,0.461587,1.167059,-1.820674,2
-0.79785,-0.760573,0.745757,2.040245,-0.136583,1
-0.62145,-0.55552,0.203685,-1.001893,-0.136583,2
-0.637695,-0.525947,0.159903,2.163944,-0.136583,2
-0.455681,-0.891768,1.375788,0.419732,0.642962,2
-0.366825,1.154768,-0.129365,0.358636,1.331787,2
-0.790168,-1.112158,-0.486665,-0.060274,1.46459,2
1.066941,0.464239,0.860374,-0.94097,-0.423014,1
-0.814111,-1.113744,-0.365767,1.782126,1.950156,1
1.478805,-0.689695,-0.934593,-0.402729,-0.024455,1
-0.398418,2.313409,-1.493665,-0.862264,-0.404075,1
0.613982,1.007716,-1.155174,-0.7085,-0.38903,1
2.475019,-0.174249,-0.426509,-0.176883,0.399355,1
-0.492591,0.144801,1.036119,0.89857,-0.922247,2
2.873677,-0.673995,-0.526716,0.592555,-0.485663,1
0.417622,-0.745137,0.939364,0.275749,0.33826,2
0.917395,1.236314,-1.237929,-0.222406,0.146764,1
-0.350542,1.661549,0.786765,0.366686,-0.603921,1
0.258539,0.823897,-1.17041,-0.255163,-0.848299,1
0.008719,0.023305,1.309472,-1.169153,0.466905,2
-0.65293,-0.467628,-0.088778,0.787036,-0.136583,2
-0.804268,-0.775879,0.651498,0.295489,-0.136583,1
0.182946,-0.569078,-1.023464,-0.614281,0.056277,1
1.439817,-0.105582,-0.5007,-0.206084,-0.251606,1
1.564827,-0.450744,-0.420071,-0.619596,-0.240873,1
-0.746392,-0.658911,-0.277897,0.473487,-0.136583,2
-0.812722,-0.690766,0.659764,-0.500597,-0.136583,2
1.735661,0.646976,-1.218851,0.650695,-0.588425,1
-0.542308,-0.79373,1.275953,0.676322,1.048394,2
0.157106,1.58622,-1.269631,0.99957,-0.791884,1
1.313433,-0.315999,-0.631211,-0.32473,0.097983,1
2.362458,-0.594724,0.562199,-0.88926,-0.354273,1
-0.654685,0.558298,0.181211,0.42084,-0.642793,1
0.845265,0.955827,-0.204679,0.451442,0.597939,1
-0.270699,-0.132008,0.386854,2.191187,-1.352961,2
0.219458,1.862652,-1.284376,0.028963,0.935081,1
-0.483921,0.639844,0.436139,0.146746,-0.533804,1
-0.788481,-0.243869,1.292043,-1.208478,-0.136583,1
0.000542,0.827552,0.367274,1.357158,-0.755919,2
-0.30054,-0.10456,0.755093,0.770314,2.141758,2
-0.869975,-0.168292,-1.130829,0.283424,-0.559158,1
-0.830459,-0.733114,-0.553696,0.068732,1.5027,2
-0.274584,1.485721,-0.11583,-0.12967,0.290553,1
-0.273819,0.631396,0.910199,1.29642,-0.722916,2
-0.611327,-0.864281,1.51113,0.930684,2.446385,2
-0.814761,-0.530813,0.572011,1.711407,-0.136583,1
-2.097106,0.351649,-1.179423,-0.671953,-0.285628,1
-0.445794,-0.6167,-0.086563,1.631447,-1.894876,2
-0.767254,-1.040226,-0.535961,0.103939,-0.136583,2
-0.82784,-0.994565,-0.268217,0.867322,-0.136583,2
-0.649512,-0.781888,0.481242,1.009099,-0.136583,1
-0.055884,1.557972,-1.556322,0.034546,-0.657055,1
-0.726761,-0.092657,0.645987,-0.969075,-0.401417,1
0.681745,0.647246,-1.196025,-0.658079,-0.284402,1
0.032206,0.436685,-1.180326,-0.059734,-0.823097,1
-0.810509,-1.006387,0.137813,0.297141,-0.136583,2
-0.249806,0.067086,1.034509,0.338782,1.940306,2
-0.850714,-0.76091,-0.073362,2.237588,-0.136583,1
-0.52708,0.550484,0.068563,-0.016398,-0.487348,1
0.372847,-0.462005,-0.569236,-0.380511,0.003496,1
2.024936,-0.820113,-0.2073,0.096117,0.455759,1
-0.422521,0.298892,1.557627,-1.184243,-0.136583,1
-0.488513,-0.703257,2.378488,-1.368135,0.665911,2
-0.833907,-0.996642,-0.050978,-1.293509,2.140211,2
-0.674975,-0.836655,-0.397054,0.634943,1.7121,1
-0.749836,-0.426544,1.621403,0.664088,-0.136583,1
-0.487688,-0.275171,1.773937,-1.490753,0.607954,1
-0.618925,-0.441055,0.132349,0.556058,-0.136583,2
-0.128429,1.306755,0.606287,0.255177,1.357132,2
1.758077,-0.546497,-0.49009,-0.603023,-0.006997,1
1.310859,-0.044082,0.458496,0.844021,-0.63146,1
0.816024,0.161545,-1.077403,-0.334029,-0.276489,1
0.286836,1.175707,-1.351103,-0.183959,0.458196,1
2.660945,-1.805146,-0.659661,-0.347147,-0.316387,1
2.42144,-1.777784,-0.696564,-0.330866,-0.2414,1
1.723736,-0.328178,0.019508,-0.773296,0.247891,1
-0.474401,2.821988,-1.48107,-0.930957,-0.413482,1
-0.794863,-0.63678,0.410821,1.881168,-0.136583,2
2.472888,-0.796173,-0.967704,-0.38931,-0.031698,1
-0.629606,-0.528638,-1.750057,1.71914,-1.350889,2
-0.731151,-1.014819,-0.131013,0.182038,-0.136583,1
-0.686274,0.575418,-1.252982,-0.074211,-0.34441,1
1.611815,-0.007668,-0.327626,0.048498,-0.544144,1
-0.393287,1.552532,0.768136,0.490087,-0.552959,1
1.324554,0.20804,-1.127378,-0.210123,-0.314206,1
-0.338816,2.148144,-1.54344,-0.864539,-0.459679,1
-0.712686,-0.137859,1.265061,-1.18889,-0.533839,1
-0.887947,-1.191153,-0.432605,-1.03815,-0.136583,1
-0.672416,-0.680866,1.518575,-1.354356,0.809436,2
3.156467,-1.798109,-0.630902,-0.59897,-0.01305,1
2.796238,-0.776078,-0.484928,-0.380328,-0.227095,1
1.72674,-1.066256,-0.923505,-0.565467,-0.057589,1
0.185113,-0.519899,1.25566,-1.243143,1.58085,2
1.114488,-0.159186,-1.017256,-0.589315,-0.009184,1
-0.839546,-1.085919,-0.27689,1.354647,-0.136583,1
0.931625,0.341967,-1.128638,-0.625738,-0.136583,1
-0.577513,-0.060168,1.954318,-1.382291,-0.889087,1
-0.826365,-0.955836,0.123714,0.591718,-0.136583,2
-0.32313,1.395445,0.884643,-1.052852,-0.505728,1
1.472633,0.766157,0.127645,-0.802293,0.130515,1
2.694995,-0.708525,-0.630394,-0.353773,-0.2536,1
0.561579,1.565293,-1.274829,-0.808988,-0.633347,1
-0.116079,1.608568,-1.352306,-0.18323,-0.54178,1
1.42823,-0.854821,1.419962,-1.058811,-0.416387,1
3.170557,-1.868491,-0.997511,-0.403461,-0.026261,1
-1.050485,-2.03916,-2.111571,-2.48534,-0.136583,1
-1.064471,-1.937636,-1.513633,1.773714,-0.136583,2
-0.780913,-0.269637,1.839366,-1.344538,-0.136583,1
1.033287,1.141302,-1.201372,0.212269,0.739359,1
-0.45554,-0.543864,0.580958,1.72489,-1.193087,1
-0.383473,-0.171441,1.066245,0.778574,1.641932,2
-0.622143,0.154929,1.023681,2.131993,-0.136583,2
-0.688801,-0.673351,0.620885,1.851075,-1.302552,1
0.810481,-0.196715,-0.99015,-0.59106,-0.018272,1
-0.507854,0.501863,-0.124454,-0.821821,-0.431813,1
-0.188475,-0.903489,0.050837,2.020258,-1.111759,1
-0.343347,1.056467,1.269524,0.372293,0.99765,1
-0.039986,1.835686,0.507198,0.377387,0.500307,2
1.270206,-0.896105,-0.62297,-0.3118,-0.395757,1
-0.772756,-0.509871,0.093132,1.946024,-1.295792,1
1.319931,-0.893173,-0.623041,-0.310711,-0.395126,1
-0.493033,-0.684638,2.462514,-1.19636,0.756731,2
-0.839733,-0.664976,-0.509148,0.644782,2.159773,2
-0.786704,-0.366917,0.015881,0.968197,-0.136583,2
0.357149,1.03111,-0.146693,-0.708148,-0.469178,1
-0.33621,1.192427,-1.410741,-0.734288,0.086823,1
2.997407,-1.035689,-0.945796,-0.597086,-0.232597,1
1.291226,1.100177,-1.133497,-0.673721,-0.304441,1
-0.214614,2.585153,-1.394124,-0.866546,0.440613,1
-0.329329,2.366978,-1.479266,-0.885482,-0.754818,1
-0.520461,-0.915035,1.230828,1.12706,1.268177,1
-0.524252,0.544856,0.682565,-1.130276,-0.626785,1
-0.699994,-0.129246,2.073311,-1.409611,-0.876314,1
-0.345008,1.418252,-1.616685,-0.066925,-0.136583,1
1.773169,0.642288,-1.183287,0.840053,-0.616096,1
-0.551021,0.619281,0.507706,0.075082,-0.49905,1
0.772204,0.369345,0.032204,-0.062585,0.415147,1
0.972977,0.303862,-0.091863,0.398646,1.299034,1
1.98185,-0.919849,-0.619417,-0.316505,-0.222889,1
0.574307,0.142322,-0.461899,-0.693433,-0.266791,1
-0.350037,-0.950183,0.616206,1.153073,3.364768,2
-0.802322,-0.661956,-0.378057,-1.48749,-0.136583,2
0.024089,1.140668,0.877652,-0.918557,-0.409976,2
0.899042,-0.181311,0.510256,0.414407,0.968374,2
-0.589772,-0.212038,0.317146,1.102768,-0.136583,2
0.447108,1.171418,-1.211247,-0.698106,-0.323694,1
-0.610199,-0.343796,0.85938,-1.075465,0.558229,2
-0.617666,-0.028066,1.913991,-1.330485,-0.758876,1
-0.335139,2.557411,-1.465607,-0.801252,-0.42237,1
-0.439759,0.884257,0.088835,-0.113575,-0.136583,1
-1.120972,-0.052131,0.981171,-1.16571,-0.509113,1
-0.301613,1.308459,-0.015217,-0.151173,0.209783,1
-0.811326,-0.669671,-0.395884,-1.424425,-0.136583,2
1.709564,-1.753989,-0.594316,-0.279228,-0.283982,1
0.28368,1.558337,-1.27475,-0.720831,-0.337303,1
2.518386,-1.072999,0.632674,0.139109,-0.542589,1
-0.570908,-0.971824,0.91035,1.307141,-1.497809,1
-0.686325,-0.391011,0.509575,2.315413,-0.136583,2
-0.400665,1.973267,-1.558019,-0.811407,-0.395013,1
-0.293792,-0.879273,0.273901,1.478271,-1.208425,2
-1.072586,-0.665582,0.88634,1.002131,-0.136583,1
-0.30037,2.10844,-1.488825,-0.014104,-0.440024,1
-0.843719,-0.3908,0.901014,-1.20735,-0.666365,1
-0.680705,-0.630287,0.550053,0.419012,2.152529,2
-0.564157,0.062914,0.243294,0.082022,-0.485912,1
-0.588127,1.063987,0.865074,0.748272,1.667209,1
-0.327615,-0.678131,1.083016,0.962032,2.540006,2
-0.845086,-0.967766,-0.001894,0.494091,-0.136583,2
-0.684332,-0.14384,1.867115,-1.3021,-0.136583,1
0.164971,0.156645,0.487056,0.097531,2.082448,2
-0.627569,-0.829713,-0.042664,1.91858,-1.496773,2
-0.551204,-0.37192,1.024265,0.626072,0.822049,1
-0.506715,2.218515,1.009926,-1.015276,-0.435184,2
-0.647394,-0.405901,1.986065,-1.363245,-0.722854,1
-1.144949,-1.077206,-0.007687,1.898531,-2.125983,2
-0.816853,-0.808668,0.768481,0.915091,-0.745282,1
-0.753484,-0.701102,0.926483,0.871314,-0.136583,1
-0.158484,2.644762,-1.433735,-0.100736,0.34062,1
2.137114,-0.116251,-0.398589,-0.006339,0.241288,1
-0.373259,2.374498,-1.482864,-0.804249,-0.136583,1
-0.430124,-0.632081,1.229542,1.040523,2.581439,2
3.170709,-0.818827,-0.379553,-0.621283,-0.232345,1
-0.660115,-0.108566,2.575855,-1.411822,-0.838498,1
2.051592,-0.615993,-0.457577,-0.60125,-0.019887,1
-0.378035,1.303571,0.311451,0.442964,-0.641547,2
-0.17986,2.012877,-1.299252,-0.178665,-0.35494,1
1.968889,-0.230109,0.094598,0.403819,-0.500546,1
-0.624141,-0.204142,2.091206,-1.446103,-0.839929,1
0.954776,1.424632,-1.329512,-0.75151,-0.327851,1
-0.21472,2.195332,-1.432011,-0.844682,-0.818617,1
-0.7778,-1.123769,-0.384807,0.570426,2.636441,1
1.052664,1.068135,-1.23325,-0.852923,1.119301,1
-0.733552,-0.840895,-0.596741,0.911965,2.395015,2
-0.199746,2.295114,-1.348029,-0.780895,-0.390759,1
-0.81938,-0.740861,-0.261518,0.401949,1.13271,1
-0.558643,-0.130562,1.5692,-1.282835,0.953878,1
-0.430285,-0.783866,0.619124,1.06479,3.33586,2
-0.178311,0.703682,0.61532,-1.042898,-1.009187,1
-0.640853,0.308997,0.409568,-1.089428,0.450351,1
-0.027063,-0.839206,0.614953,2.346197,-1.270515,1
-0.304788,-0.778384,0.903953,1.010693,1.050378,2
2.652479,-0.803597,-0.580393,-0.155533,-0.271781,1
0.331961,0.95994,-0.069116,1.32291,-0.681705,1
0.189077,1.185812,-1.190251,-0.263715,-0.416406,1
0.672463,1.094255,-1.339842,0.273393,1.566638,1
-0.329633,-0.545242,1.716958,0.830085,-0.739476,1
-0.631523,-0.144381,1.840144,-1.458342,-0.848129,1
2.488691,-1.056133,0.724956,-0.834565,-0.359172,1
-0.563358,1.10181,-1.220225,-0.710998,-0.316915,1
-1.081158,-0.221238,1.278201,-1.282614,-0.815034,1
-0.560575,-0.965261,1.018981,1.098826,1.573059,1
0.084536,0.109304,0.966767,0.579986,1.347361,2
-0.459135,0.211964,-0.368432,-0.155407,-0.136583,1
-0.507981,1.107568,1.000416,0.427014,-0.740188,1
3.38251,-1.834009,-0.96497,-0.604546,-0.242945,1
-0.711561,-0.754261,-0.131249,1.57966,-0.136583,2
0.480972,-0.218089,-1.056342,-0.600976,-0.234401,1
-0.446274,1.530665,0.35945,0.506832,-0.136583,1
0.051413,1.289765,1.000179,0.245619,-0.457066,2
-0.606329,0.478586,0.790212,1.346537,-1.19189,2
-0.696646,0.155928,1.155382,-1.272671,-0.59855,1
2.517186,-0.854898,-0.970972,-0.617612,-0.238006,1
-0.684223,-0.439152,0.659094,-1.008496,-0.481395,2
-0.400508,-0.323123,1.005376,-1.796265,-1.569234,2
-0.672326,-0.984356,-1.093338,0.837806,2.592436,2
